1.048222194137107266e+00,-3.547665051879876241e+00,1.203460080874677596e-01
1.049113655947166990e+00,2.611073493813170998e+00,8.446599588104419798e-02
1.049318860049599955e+00,-3.218984256159179713e-02,4.834615934971808748e-02
1.048830389296689702e+00,-4.169207083314174334e+00,1.199933163419075743e-02
1.047641062444454985e+00,1.773027265014935239e+00,-2.456147864657753921e-02
1.045743937861378203e+00,1.425271208781401899e+00,-6.132309167371507996e-02
1.043132317160383682e+00,-2.946093682004604197e+00,-9.827216078041378644e-02
1.039799748752666453e+00,1.582342334856298383e+00,-1.353951768761723073e-01
1.035740031321981114e+00,1.681285095038228761e+00,-1.726784729419095221e-01
1.030947217218041168e+00,-1.684390800221355899e+00,-2.101082285945417016e-01
1.025415615767699240e+00,-4.897329450330858869e+00,-2.476704747195708212e-01
1.019139796502597672e+00,2.013293882207310426e-01,-2.853510981702298555e-01
1.012114592302010507e+00,4.206525714304674701e-01,-3.231358465316827022e-01
1.004335102449630313e+00,4.123933607264640422e+00,-3.610103329487741597e-01
9.957966956030642747e-01,-3.039526425416954059e+00,-3.989600410157880805e-01
9.864950126748442960e-01,2.277009675221318030e+00,-4.369703297266502862e-01
9.764259696237848063e-01,-4.551227106134795086e+00,-4.750264384839981702e-01
9.655857601555321024e-01,-4.769610368180937421e+00,-5.131134921655104986e-01
9.539708583312066503e-01,-3.453847428905651440e-01,-5.512165062458660447e-01
9.415780210830343444e-01,-4.318939464349810464e+00,-5.893203919726961448e-01
9.284042906359269987e-01,4.501891736438508929e+00,-6.274099615948411923e-01
9.144469968339717925e-01,5.958021563062893655e+00,-6.654699336412477351e-01
8.997037593708389069e-01,-9.637574580205776620e-01,-7.034849382487828873e-01
8.841724899231387935e-01,4.522406361999011359e+00,-7.414395225372436560e-01
8.678513941857911584e-01,5.926891554974602627e-01,-7.793181560298187982e-01
8.507389738085059383e-01,-4.211022886593943859e+00,-8.171052361172363998e-01
8.328340282324940835e-01,-5.311424711590649217e+00,-8.547850935638225955e-01
8.141356564265717077e-01,2.489532601805274581e+00,-8.923419980536702045e-01
7.946432585218493605e-01,5.324749206643333288e-01,-9.297601637751058412e-01
7.743565373442199418e-01,2.030440085704514175e+00,-9.670237550416305172e-01
7.532754998439089578e-01,1.673846044479799233e-01,-1.004116891947484547e+00
7.314004584213692484e-01,-1.880784149439890029e+00,-1.041023656055984015e+00
7.087320321488453922e-01,-8.907761552245894165e-01,-1.077728096118754086e+00
6.852711478869540906e-01,-1.737549860075860320e+00,-1.114214233823975997e+00
6.610190412956781225e-01,1.029725693240500561e+00,-1.150466069571747907e+00
6.359772577391878956e-01,-2.686727413325611824e+00,-1.186467588274650931e+00
6.101476530839516910e-01,4.737421977688405783e-01,-1.222202765181603423e+00
5.835323943896183474e-01,4.483922258811888995e+00,-1.257655571723059529e+00
5.561339604922047597e-01,-4.259089580570166511e+00,-1.292809981375623751e+00
5.279551424791421033e-01,-4.539558077245712475e+00,-1.327649975544118677e+00
4.989990440557751095e-01,-5.522540044699554507e+00,-1.362159549459150520e+00
4.692690818029493505e-01,3.240762048004444673e-01,-1.396322718088198966e+00
4.387689853253425865e-01,5.868148527846770435e-01,-1.430123522058256880e+00
4.075027972902512952e-01,-3.360677631517668296e+00,-1.463546033588031259e+00
3.754748733565519414e-01,-1.181802389556259048e+00,-1.496574362427723459e+00
3.426898819936318175e-01,3.238011460907071370e+00,-1.529192661804372522e+00
3.091528041900716284e-01,2.928013499778264084e+00,-1.561385134370781858e+00
2.748689330519408225e-01,-3.685832779937987524e+00,-1.593136038156005574e+00
2.398438732905768811e-01,-9.519667128557132152e-01,-1.624429692515389823e+00
2.040835405997659668e-01,-2.422366927480427812e+00,-1.655250484078153450e+00
1.675941609222779682e-01,-2.609876032061286377e+00,-1.685582872690490008e+00
1.303822696057391761e-01,3.640051803586818568e+00,-1.715411397352170964e+00
9.245471044787278991e-02,-8.379629779956885294e-01,-1.744720682144629942e+00
5.381863463116398627e-02,1.476814268450830969e+00,-1.773495442148508294e+00
1.448149954704580633e-02,-5.680747696245456169e-01,-1.801720489348632936e+00
-2.554893249025713686e-02,-3.967800840241332061e+00,-1.829380738524414740e+00
-6.626459564006004221e-02,6.036917954011344456e+00,-1.856461213123635323e+00
-1.076571220415183383e-01,-4.258181653363041441e+00,-1.882947051117617621e+00
-1.497178434296529970e-01,4.483477194199472216e+00,-1.908823510835748527e+00
-1.924377928608226318e-01,-1.573001039884357688e+00,-1.934075976777353878e+00
-2.358077065473268563e-01,-2.859453703438048500e+00,-1.958689965398906496e+00
-2.798180258007891275e-01,4.344425796683332841e+00,-1.982651130874566681e+00
-3.244588990839317733e-01,-3.932620933002479724e+00,-2.005945270828057403e+00
-3.697201841703178227e-01,4.424522563645740370e+00,-2.028558332033870037e+00
-4.155914504116010044e-01,-3.006080151882874585e+00,-2.050476416085826870e+00
-4.620619811117865905e-01,-4.277539241624192634e+00,-2.071685785031004201e+00
-5.091207760079716760e-01,8.388557381617518516e-01,-2.092172866967052514e+00
-5.567565538569971828e-01,-2.532599568592165951e-01,-2.111924261600943709e+00
-6.049577551274066822e-01,-3.744446867707109106e-01,-2.130926745767193431e+00
-6.537125447960762115e-01,5.924685651179788515e-01,-2.149167278903600931e+00
-7.030088152488368491e-01,2.350032814263352421e+00,-2.166633008482583556e+00
-7.528341892843838368e-01,-1.790570836469731031e+00,-2.183311275396171425e+00
-8.031760232207256767e-01,-1.276577014749017192e+00,-2.199189619292742037e+00
-8.540214101033949401e-01,-5.174398270458985039e+00,-2.214255783863609217e+00
-9.053571830146059929e-01,2.829275104676117980e+00,-2.228497722077556809e+00
-9.571699184825125384e-01,-3.072431096117015148e+00,-2.241903601361457277e+00
-1.009445939989680463e+00,5.163565264809832911e-01,-2.254461808725094940e+00
-1.062171321579861161e+00,5.065463355186023087e+00,-2.266160955828362411e+00
-1.115331891562113542e+00,-3.755620385947740392e+00,-2.276989883988989050e+00
-1.168913236311291737e+00,4.202393209355978598e+00,-2.286937669128977113e+00
-1.222900704163881747e+00,-1.537201756245026862e-02,-2.295993626657959474e+00
-1.277279409408135891e+00,-5.844550615896384471e-01,-2.304147316291681236e+00
-1.332034236367421798e+00,-3.668523592441081504e+00,-2.311388546803847532e+00
-1.387149843575675057e+00,1.415845575362371545e+00,-2.317707380709579823e+00
-1.442610668043800892e+00,2.843935569193236201e+00,-2.323094138878759374e+00
-1.498400929615853361e+00,4.094986755297416181e+00,-2.327539405077544643e+00
-1.554504635413775926e+00,1.254506159916486840e+00,-2.331034030436366145e+00
-1.610905584369471732e+00,-4.386804871677481010e+00,-2.333569137842737895e+00
-1.667587371842908173e+00,-3.948915227897848546e+00,-2.335136126257223665e+00
-1.724533394324984759e+00,4.041211173806650514e+00,-2.335726674950947768e+00
-1.781726854223808942e+00,-3.458785307364754757e+00,-2.335332747663019681e+00
-1.839150764733022747e+00,-2.566357594820598997e+00,-2.333946596676319984e+00
-1.896787954780792873e+00,4.911069298926624249e+00,-2.331560766810056862e+00
-1.954621074058037422e+00,2.939401522646547082e+00,-2.328168099327575291e+00
-2.012632598124447281e+00,2.605735148912195154e+00,-2.323761735757906344e+00
-2.070804833590815797e+00,-5.654151025264544828e+00,-2.318335121629561790e+00
-2.129119923376181500e+00,1.582438392982233211e+00,-2.311882010115110297e+00
-2.187559852038245989e+00,-5.629922145165457970e-01,-2.304396465585115905e+00
-2.246106451175507335e+00,-5.700831833291082340e+00,-2.295872867070001710e+00
-2.304741404899528501e+00,-5.304025454270417939e-01,-2.286305911628479848e+00
-2.363446255375725169e+00,-2.337513703930924169e+00,-2.275690617621176415e+00
-2.422202408431040510e+00,1.089262393972739162e-01,-2.264022327888133290e+00
-2.480991139226838449e+00,3.503690064457434694e+00,-2.251296712828873225e+00
-2.539793597995344765e+00,-2.159660532524010357e+00,-2.237509773383769662e+00
-2.598590815837900081e+00,4.404771715457894921e+00,-2.222657843915474274e+00
-2.657363710583318550e+00,2.992346703716411316e+00,-2.206737594989181872e+00
-2.716093092704582102e+00,-2.229969827409405969e+00,-2.189746036050562061e+00
-2.774759671292092555e+00,-5.820146127823980109e+00,-2.171680518000193238e+00
-2.833344060081679938e+00,7.322107294714568226e-01,-2.152538735663386049e+00
-2.891826783535550671e+00,-5.309226955166712614e+00,-2.132318730154296738e+00
-2.950188282974329113e+00,5.657569843259635078e+00,-2.111018891133277897e+00
-3.008408922758321946e+00,-4.662119257871876421e+00,-2.088637958956440777e+00
-3.066468996516143353e+00,-1.973482170796442059e+00,-2.065175026716417506e+00
-3.124348733418768287e+00,-1.591264271542979447e+00,-2.040629542173389765e+00
-3.182028304497126037e+00,-4.148902416199917731e+00,-2.015001309575427335e+00
-3.239487829001265862e+00,-6.849851077352422379e-01,-1.988290491367254775e+00
-3.296707380799158038e+00,-4.220338921885111283e+00,-1.960497609786583384e+00
-3.353666994813151447e+00,-3.191507419163694070e+00,-1.931623548347174202e+00
-3.410346673492091529e+00,-3.654643676177725453e+00,-1.901669553207849583e+00
-3.466726393317102861e+00,1.623907797363251526e-01,-1.870637234426676843e+00
-3.522786111339013537e+00,-4.058953217976103645e+00,-1.838528567099623645e+00
-3.578505771745378539e+00,5.813204870268257274e+00,-1.805345892382973494e+00
-3.633865312455068608e+00,-3.608616294895895305e+00,-1.771091918398864928e+00
-3.688844671738342296e+00,1.461097912828690060e+00,-1.735769721023330492e+00
-3.743423794860352150e+00,-4.168198048704589098e+00,-1.699382744556251934e+00
-3.797582640745968963e+00,2.710795953575861006e+00,-1.661934802272695189e+00
-3.851301188663855068e+00,-2.519246531259737409e+00,-1.623430076855107762e+00
-3.904559444927651946e+00,1.165426633131001033e+00,-1.583873120705918902e+00
-3.957337449612183367e+00,-2.338490137144153991e+00,-1.543268856140093126e+00
-4.009615283282536247e+00,2.592978692002336771e+00,-1.501622575457254749e+00
-4.061373073733878236e+00,5.683883913025767676e+00,-1.458939940893015264e+00
-4.112591002739877766e+00,-1.255305413626826905e+00,-1.415226984449186043e+00
-4.163249312807568714e+00,-5.477838555056269598e+00,-1.370490107602588159e+00
-4.213328313936488989e+00,3.661167992120706871e-01,-1.324736080892213286e+00
-4.262808390379950296e+00,-1.808151999875849736e+00,-1.277972043384539402e+00
-4.311670007406246619e+00,-3.514930109171154005e+00,-1.230205502016808561e+00
-4.359893718057635148e+00,5.963396378650852370e+00,-1.181444330818155697e+00
-4.407460169904908298e+00,4.893805495793363214e+00,-1.131696770008489006e+00
-4.454350111795372769e+00,1.308014548779513841e+00,-1.080971424975059714e+00
-4.500544400592047189e+00,1.803554130757097362e-01,-1.029277265126716578e+00
-4.546024007901888098e+00,-4.720766448008464344e+00,-9.766236226258593334e-01
-4.590770026790863767e+00,2.335416580575623957e+00,-9.230201909981603503e-01
-4.634763678483672322e+00,4.088307386658601494e+00,-8.684770236201444504e-01
-4.677986319045918329e+00,-3.035758909065096489e+00,-8.130045320847754109e-01
-4.720419446046558498e+00,-5.039197455846442075e+00,-7.566134844452225838e-01
-4.762044705198428041e+00,5.492320252953846627e+00,-6.993150033370261198e-01
-4.802843896974657412e+00,5.603785890625422539e+00,-6.411205639789145927e-01
-4.842798983198787433e+00,2.187597727584498664e+00,-5.820419920525699009e-01
-4.881892093606427174e+00,-4.947381961911093917e+00,-5.220914614616789517e-01
-4.920105532376242152e+00,-3.350707105221343851e-01,-4.612814919706316186e-01
-4.957421784628127881e+00,-5.271320238471141728e+00,-3.996249467232926289e-01
-4.993823522886385646e+00,-5.682037802164628282e+00,-3.371350296422819248e-01
-5.029293613505750216e+00,-4.755443925369857161e-01,-2.738252827092619857e-01
-5.063815123058104994e+00,-2.899519521342649231e+00,-2.097095831267561383e-01
-5.097371324677743232e+00,3.093414619905457408e-01,-1.448021403620629588e-01
-5.129945704363035652e+00,1.816038751591944611e-01,-7.911749307387028196e-02
-5.161521967232374664e+00,2.051340362956485919e+00,-1.267050592221530270e-02
-5.192084043732270615e+00,3.926078879330362259e+00,5.452363373753532638e-02
-5.221616095795493351e+00,1.797841220855872724e+00,1.224494192759607580e-01
-5.250102522947164729e+00,-7.941939014678029984e-01,1.910910283253635100e-01
-5.277527968356692689e+00,2.877225311430758325e-01,2.604323264292550677e-01
-5.303877324833499607e+00,5.877952745864998718e+00,3.304568708047164183e-01
-5.329135740764458617e+00,-1.443009235861203887e+00,4.011479142167658773e-01
-5.353288625991005745e+00,-1.294931363218094322e+00,4.724884089638280993e-01
-5.376321657623865491e+00,1.831362298342501749e+00,5.444610109733600822e-01
-5.398220785793410137e+00,3.607547307764284561e+00,6.170480840066558947e-01
-5.418972239333601948e+00,8.784642513721601098e-01,6.902317039718131042e-01
-5.438562531397564292e+00,6.390403960850261633e-01,7.639936633438086933e-01
-5.456978465002789491e+00,-5.805614500085078511e+00,8.383154756905953908e-01
-5.474207138504035619e+00,-4.898634406503021843e+00,9.131783803040961489e-01
-5.490235950991972480e+00,-1.079988802550487126e+00,9.885633469349348612e-01
-5.505052607615659177e+00,2.507006177925882096e+00,1.064451080629710056e+00
-5.518645124826951687e+00,-5.096491045273150000e+00,1.140822026669578326e+00
-5.531001835544973488e+00,-1.766002816123837249e+00,1.217656375608906494e+00
-5.542111394238763644e+00,2.678298597341347786e+00,1.294934068412634032e+00
-5.551962781926291335e+00,-1.858316474011209585e-01,1.372634801691095197e+00
-5.560545311088016973e+00,-1.699905802203923066e+00,1.450738033030874341e+00
-5.567848630493180018e+00,1.196568599450817505e+00,1.529222986420318842e+00
-5.573862729937088645e+00,3.330664568731520614e+00,1.608068657768274790e+00
-5.578577944887613604e+00,-7.969006265458191685e-01,1.687253820514582836e+00
-5.581984961039207604e+00,4.497896687002532978e+00,1.766757031330834504e+00
-5.584074818772722715e+00,2.390281153056307062e+00,1.846556635909865296e+00
-5.584838917519362234e+00,-2.267027803199122893e+00,1.926630774842424065e+00
-5.584269020027129216e+00,4.398236500196227361e+00,2.006957389579426376e+00
-5.582357256528126754e+00,-2.320589481706440527e+00,2.087514228478176470e+00
-5.579096128805148602e+00,-1.357346610370005813e+00,2.168278852930906719e+00
-5.574478514155963182e+00,2.949270006427437529e+00,2.249228643573948361e+00
-5.568497669253776650e+00,5.838087615801496710e+00,2.330340806575837753e+00
-5.561147233902342890e+00,3.164408814641647361e+00,2.411592380002607339e+00
-5.552421234684262075e+00,2.832024601196338143e+00,2.492960240258505600e+00
-5.542314088501005820e+00,5.421264913474787228e+00,2.574421108600350561e+00
-5.530820606003238993e+00,-2.149890859025061829e+00,2.655951557723695622e+00
-5.517935994910066810e+00,1.530906459525442020e+00,2.737528018418960318e+00
-5.503655863215838551e+00,6.659644987626855972e-01,2.819126786295657716e+00
-5.487976222283168504e+00,-1.646423404542145974e+00,2.900724028572816415e+00
-5.470893489820903177e+00,1.204844885592125103e-01,2.982295790933675583e+00
-5.452404492745752229e+00,5.534423892198375938e+00,3.063818004442703469e+00
-5.432506469926354775e+00,-1.663671617894766364e+00,3.145266492522973856e+00
-5.411197074808596241e+00,-5.825796422421972487e+00,3.226616977991892732e+00
-5.388474377920996261e+00,5.287045279080841986e+00,3.307845090153275436e+00
-5.364336869259052953e+00,-1.975991077650891103e+00,3.388926371943713711e+00
-5.338783460547436910e+00,3.332683016179083801e-01,3.469836287131191632e+00
-5.311813487378985954e+00,-5.910086840037910072e+00,3.550550227563848971e+00
-5.283426711229471273e+00,2.417537563743850537e+00,3.631043520466800345e+00
-5.253623321347149933e+00,-5.774807330650840953e+00,3.711291435784881187e+00
-5.222403936516139211e+00,-3.530112174140975334e+00,3.791269193569197782e+00
-5.189769606692729909e+00,-3.459036652560816272e+00,3.870951971405261816e+00
-5.155721814513721135e+00,3.427209066888757594e+00,3.950314911880614233e+00
-5.120262476675956798e+00,-1.704891074245741489e+00,4.029333130089677972e+00
-5.083393945186259089e+00,6.037684285483707392e+00,4.107981721173648459e+00
-5.045119008480993372e+00,-1.337155180786770980e+00,4.186235767893193405e+00
-5.005440892414532605e+00,3.881022567636628562e+00,4.264070348231711272e+00
-4.964363261115926740e+00,4.070509480358238896e+00,4.341460543026895103e+00
-4.921890217713153604e+00,4.948225672561046729e+00,4.418381443628322636e+00
-4.878026304924304668e+00,-1.766714897198682355e+00,4.494808159578782991e+00
-4.832776505515158583e+00,-4.160675679969762619e+00,4.570715826317047537e+00
-4.786146242622601576e+00,-1.445167431092420962e+00,4.646079612899765898e+00
-4.738141379943404452e+00,-4.401283287523296117e+00,4.720874729740166309e+00
-4.688768221787910306e+00,-5.025318620059242569e+00,4.795076436361221717e+00
-4.638033512998201324e+00,-4.739115396835338778e+00,4.868660049160938641e+00
-4.585944438730397366e+00,2.073637834386226952e+00,4.941600949187417768e+00
-4.532508624100744399e+00,3.883976844937286899e+00,5.013874589921321068e+00
-4.477734133695198793e+00,-7.923926463932889908e-02,5.085456505063365995e+00
-4.421629470942270324e+00,5.051378665017783653e+00,5.156322316324483346e+00
-4.364203577348906293e+00,-2.915538211930404966e+00,5.226447741216239784e+00
-4.305465831599256887e+00,4.522239965785462168e+00,5.295808600839150060e+00
-4.245426048516192097e+00,5.488678365141555382e+00,5.364380827666454188e+00
-4.184094477885494712e+00,-4.526432692830522520e+00,5.432140473321002361e+00
-4.121481803142677869e+00,2.100071725950296564e+00,5.499063716342791786e+00
-4.057599139922442255e+00,-5.930182384175286536e-01,5.565126869944795551e+00
-3.992458034470797834e+00,1.008039648656527953e-02,5.630306389754644592e+00
-3.926070461919947796e+00,4.176385478198651136e+00,5.694578881539754001e+00
-3.858448824426058632e+00,3.154943622981904561e+00,5.757921108913494734e+00
-3.789605949170080645e+00,1.050885214582587324e+00,5.820310001019986856e+00
-3.719555086221834284e+00,-1.209211439048394343e+00,5.881722660195110031e+00
-3.648309906267614089e+00,-4.539493919131814437e+00,5.942136369601306534e+00
-3.575884498201602923e+00,4.167391653298639476e+00,6.001528600833792026e+00
-3.502293366581437972e+00,-4.651365735038510252e+00,6.059877021495744920e+00
-3.427551428948304224e+00,-4.774747725609873150e+00,6.117159502740088683e+00
-3.351674013011978204e+00,-2.946901967880796724e-01,6.173354126775461026e+00
-3.274676853701288248e+00,-1.538619130446745031e-01,6.228439194333975415e+00
-3.196576090080490928e+00,-3.887322674663500788e+00,6.282393232098401725e+00
-3.117388262132120058e+00,-4.169687418560631187e+00,6.335195000086361716e+00
-3.037130307406885610e+00,4.072023258453612904e+00,6.386823498989195436e+00
-2.955819557541267795e+00,-2.179900221834463636e+00,6.437257977463100467e+00
-2.873473734643468447e+00,-3.489854799905843574e+00,6.486477939370217882e+00
-2.790110947548439579e+00,-5.263143057173106598e+00,6.534463150967297906e+00
-2.705749687942741843e+00,-2.927165920317908121e+00,6.581193648039610267e+00
-2.620408826360034915e+00,6.048490134063741586e+00,6.626649742977781976e+00
-2.534107608048033811e+00,4.323627045477061337e+00,6.670812031795238184e+00
-2.446865648707811314e+00,-5.180664131004010464e+00,6.713661401083948377e+00
-2.358702930106371110e+00,-4.675251457919321396e+00,6.755179034906187319e+00
-2.269639795563443752e+00,3.736764888256275174e+00,6.795346421620028998e+00
-2.179696945313514433e+00,6.615890716659182935e-01,6.834145360636326494e+00
-2.088895431744124398e+00,4.090170091676827546e+00,6.871557969104914676e+00
-1.997256654511519791e+00,5.501962315056457165e+00,6.907566688527816190e+00
-1.904802355534775060e+00,4.661711397181670158e+00,6.942154291297232938e+00
-1.811554613869550856e+00,1.683578930144844055e+00,6.975303887156122151e+00
-1.717535840462685481e+00,-5.880906170629617513e+00,7.006998929579196123e+00
-1.622768772788859337e+00,-5.084817024766571159e+00,7.037223222072151785e+00
-1.527276469370604683e+00,-1.048870233821920461e+00,7.065960924387032271e+00
-1.431082304182985876e+00,1.179097349917391568e+00,7.093196558651557737e+00
-1.334209960944295892e+00,-2.556409040535959853e+00,7.118915015410357761e+00
-1.236683427294161808e+00,3.680305294548157136e+00,7.143101559576006565e+00
-1.138526988860491418e+00,4.893279000914381172e+00,7.165741836287816469e+00
